V1;V2;V3
2.31904365944587;0.0587998296500628;1.36160136483729
0.00150502342789318;2.50804138905319;0.494950309892555
0.707658997728797;0.0870782165974959;1.20842854749109
0.248141874874187;0.181545633837574;2.1714476931218
0.253115666903949;0.0467079990059792;1.47108742669417
3.73691058960674;0.512968681154457;0.879241664758104
0.325038379220725;0.237679174599813;5.5896525027971
0.145858121987889;0.229880379129871;1.47456934596818
0.278397526930738;1.53119158011214;0.945945830316461
1.35746323555215;0.0217820798464543;1.1432039111478
1.53858739901887;1.17410874857445;2.5798396796595
1.72762481784113;0.0515996939695263;1.50905090473449
1.67368132994526;0.478184420405871;1.92483465421933
1.18026387859057;0.190326208977664;0.460001025535498
2.52291164630937;0.0608563728490035;0.576343428171353
0.0693909126732085;1.13632104140279;3.55220611168457
3.17150431706828;0.0772430656824851;2.27996048315445
0.965926622117952;0.675989652037999;0.933398127085119
0.28317536963833;0.0496476686667336;2.97384544242245
1.35108505667187;0.320715932245179;0.796539322545751
0.90624856879247;0.000159146570061525;1.63016839646332
0.327189920345012;0.838124675760387;1.18932465471102
0.387915332744476;0.369520387284808;1.53313757271576
2.64410936071986;0.640378241496039;1.41773633125263
1.16384067138101;0.642303706195978;1.45325276186503
2.07500088234671;0.621015845253522;0.642781051212354
0.00210958735192098;0.763694285059616;2.35665895966551
1.34591429186497;0.720564627619917;0.656296765625588
1.29918266761634;1.17856378709293;3.85991295924799
2.58783143390919;0.0428535095690439;0.978499829149491
1.60563422723522;1.48802036365924;0.842981506794661
0.449326028743717;0.155110098259549;1.48538000378419
0.303261083750707;0.135308434362798;1.89217002876798
0.173380373919163;0.0557081185441085;4.60612604150976
0.723878045995582;0.616119133319786;0.81809218764925
0.000780970870899575;0.0910847169016429;1.38697073574785
1.12717780605138;0.0959449289560545;4.81390849449528
0.89767859518635;0.424385135125355;0.714881016618446
0.152604417688381;1.51157477491648;1.28533204420339
0.129913874024401;1.64240065697107;0.928102948414448
2.45509248769229;1.44878948541737;1.12206008605091
0.164638498183074;0.138564919481091;6.10286958114994
3.47566159248399;0.229431603332032;0.696010977348504
4.30245646778132;0.223606109346381;4.53517331866327
0.526158932542589;0.0627831876702763;4.20868626586202
1.03166636050791;0.163923219534666;1.99225072755389
0.0931935465019208;0.0959693196594375;1.44975976098724
0.683966908025818;0.0279667585910325;1.35941676100919
1.09586786676828;0.133946789339251;0.98373332389452
0.865663790127789;3.44735045342457;1.0889234116714
0.23149647024964;0.588018911104126;1.3093474798497
1.59665338008665;0.0344910221438284;1.19659230036293
0.578409327178692;0.0847453428964605;0.826260262401973
0.476566796550404;1.81031166968848;0.107718733395308
0.11469911132765;0.281749659177525;0.797221020292439
1.52787323631657;0.319237572138819;6.2184105154045
0.457877284823004;1.73621326645578;1.64861733111158
2.66925893753246;0.952577949230634;6.31185261594513
1.35885401553704;0.0414923785433499;1.11193619445786
0.777663903345329;0.957794383462155;4.75013318585124
1.45143036985748;0.00977620935939975;3.26104851646378
0.0411930710413165;0.881354056242568;3.59460622461081
0.0601974422092658;0.421111820723585;0.686985500660389
0.131586759677545;0.365218158709383;0.915756504513594
0.0687429858619617;0.0989273699857876;2.46851602621711
0.447866629755688;0.493190589724054;2.56426027129192
0.781916725728011;1.22925017468088;1.82365560532267
0.184882666302108;0.00454329017403824;0.937959628869714
0.0694234146359712;0.272819192909463;2.67114530219459
0.41931186495406;0.0648667929776589;1.01991507805212
0.478642403297987;0.188727746509577;1.56184328693699
0.872917423213744;1.74591756991851;1.37720827129664
0.0262641629288963;0.920278596003571;0.935783290076684
2.38996322709425;0.000855625787855903;0.265618276414946
0.528722011128735;1.84495278975362;2.56256971221278
0.379935260760458;1.62853723100484;2.87582715008943
1.43204421394394;1.40235658806007;5.15187508473926
0.0548897903066356;0.412835209868075;0.751711610459391
2.61223096267711;0.015430545128894;0.602163610906265
0.728156773479742;0.052758837991785;2.42866513910655
0.506991790512574;0.05964266728462;6.41953240301306
0.219773476302976;0.0248823727485056;1.72842622283873
0.432919057591924;0.858410678013752;0.471408976767647
0.264235055006343;0.04350261486118;2.05986253248957
0.575805915665803;0.537449214399726;1.93521508761792
2.76512232841607;1.96893600523288;1.68843346177104
0.23611132379706;1.21788427554064;1.11472788202627
0.00697311674287975;0.228253199375795;0.267232069933174
1.36005780308073;0.285266705949351;2.14750636449468
0.610437893535138;1.10597953759554;0.818858943184434
1.33466723148948;1.03473959356648;1.82580935602425
0.165215083578802;0.0112416603608912;1.18800350168971
0.664158869810452;0.226101113247264;1.51393513025324
0.780176527972247;0.47453451459651;3.18233658843326
0.250232004882745;0.0303813518898648;2.69755285135572
0.360979320292679;0.0520255408027073;1.87781454716947
3.77743087964235;0.0186572629278901;1.92920393242584
0.158594179723741;0.140035968588492;1.63900503850779
0.108446194347735;0.358223261266206;1.75908697242109
1.34478699840847;0.000647299477906861;4.22737096728417
0.217246605620236;0.00000320226014865905;2.48540912730808
3.30863604137593;0.109381747577728;1.40398509039174
0.76491974601678;0.0423376405316019;0.422001116414054
0.014827158638807;0.104601587283175;0.106081606295273
2.2724874085338;1.750584990863;2.96113797123284
1.39078269209635;0.264029660495475;2.50539076411962
0.349745529151927;0.00412658764744594;0.857224165533624
1.41931854204647;0.148399740521368;0.2353430114221
1.9729527200921;0.032843113487568;1.91833259291733
2.65368782548813;0.711703636115272;2.17374461664304
0.598172459422606;0.322968290292461;2.31441471364948
0.2332663751235;0.000896034965416792;3.01014078471211
0.495673367743973;0.184161458509746;1.21528946704604
2.195268432664;0.371885292376874;1.21610070301713
0.0344566499061392;0.00473957622535303;2.05447008572249
2.00333736625785;0.067836388400278;0.586891623375739
4.24931233062745;0.0252677524378239;0.892590335690931
0.759008741615015;0.0918155429439191;2.21957322809184
0.332752442926447;0.0207405215514804;1.80868523981866
0.0701642875946106;0.0136282551919769;1.40218469914539
2.46377786254662;0.0127756902801224;1.63903598081663
0.0408735632272767;0.516384763294903;4.34283231474985
0.289401987479458;0.608077693308908;0.713467165878106
0.439238676067141;1.14885446573497;1.23147982450502
0.768860046006415;0.201002708852299;0.659033869136065
0.330345046484056;0.309292272799147;1.71272170840182
2.26337755053068;2.12668781675375;1.20364188103918
0.269019446530711;0.0210060573870474;5.2887648470284
3.36736901696552;1.54267685533915;5.08178546630279
0.467348519133597;0.298652236083779;0.884033759280382
0.340678495128254;0.00823251074146627;5.06267012498087
1.19953798599773;1.15602510917848;2.08389360083584
1.11482677473679;0.0907032210443867;0.149452568821262
0.282986867005958;0.0668440729864979;0.277172969899254
1.18889654226754;0.387854183326993;0.686048089396772
0.995332546897429;0.695688693427212;2.99968167144611
0.115791393329042;0.890407249138061;1.84537383472764
0.844575867341414;0.30779347927477;0.540860427877282
0.40259166571511;0.17790768605481;1.12340413180068
1.01019444197012;0.0304889309797805;1.09104748045259
2.0804845908248;0.814359008898445;1.0139051322556
0.0849298585601168;0.000432489300473721;4.28796947337032
2.20567790024167;0.545515419460117;1.79941007983322
0.168732638026317;1.13907334670763;0.736809859588511
0.0559086714200816;0.0257816043302699;2.43353837494609
0.310788322086569;0.0105000975214493;4.07023796187478
1.25132501694673;0.644043277384499;1.83385968139357
2.96092842604587;0.143391000284644;2.1920301746414
0.933216174061983;0.000135954903445597;0.975500210038806
0.336507762334537;0.150343064397212;5.44975532850417
2.01034845594335;0.322515750753441;4.95020461279959
0.189633518068906;1.9556217529932;3.31482515235321
0.105429178835998;0.610598254039755;3.66466015400779
1.87518877369228;0.0183564121228263;1.26125749819383
0.142704401275774;0.745082041704149;0.547729727874691
0.858552208793125;2.78584509542783;4.01500214440406
0.684021807574494;1.14873967697369;2.58259290020331
0.0952234697249828;0.906431945028766;0.704317254570724
0.0487595888152621;0.610090580855365;4.07057636231293
1.66422799684134;0.122366499071187;1.2603512575355
0.673178469197232;0.10352402832068;5.42827536120891
0.264887956281546;0.461857427017288;1.31064322386557
0.571966387808082;0.0487934840180448;2.04118472254101
1.33694327847491;0.760744619202799;1.63952225199849
0.453231598601336;0.02770460430748;2.97998171958224
2.53586637571295;0.0131208908484127;0.220994041168913
1.17105850030954;0.216581751904449;2.69210770671534
0.326827204799782;0.00931963613036566;0.870968591744617
2.2663471751738;0.00567849823664124;1.82089839983171
0.903019886337195;0.137415868617203;1.18906763158864
0.179012242234299;0.0175315958448553;3.39786526484338
1.23936032743148;0.102984009578275;1.9739359042088
0.20094707514193;0.0386156409306212;0.888636834172174
0.0611647246483257;0.264132835066375;4.17678271822639
1.09543448147009;0.0199938823755481;1.06720498278888
0.0935350772652584;1.05779039087953;3.76350591900294
0.835299004584551;0.00534865207598152;1.73753266521564
0.509346796364238;0.339125846920819;0.0668815523635666
0.413455240648913;0.216388007337081;2.26925559246806
0.285283253413258;0.403254611688642;4.26528233772596
1.46862434337008;0.0870360649465491;0.905247906296791
0.535763589737673;0.167917885763837;3.23342045869584
0.480499560404997;0.000802110695540606;2.71365539867031
1.72522311051814;1.05725590678862;0.953477007879965
1.23161794228307;0.622333304985634;0.779259289787907
0.688833458155054;0.252021709445567;1.82540060768772
2.37009517375535;0.0443077982360471;0.220084898706627
0.134413395856109;0.232867844027801;2.24320378308275
0.242692676467965;1.16242221923648;4.06512640257816
2.16898573803;0.00522671580197884;0.819857106208248
1.46520945580311;0.0553233175021653;0.776396137576425
6.34326789900958;0.876919505355001;2.00642664016073
0.222537886941572;0.0039418309822499;4.92375514955316
0.167424692787206;0.000316975830115245;1.8946642202141
0.49335397617552;0.0270352888543097;2.59976447876113
0.250065673888638;3.50177617604238;1.23939646679979
0.282762714997304;0.0871337700973966;1.19060496222679
2.10021641401247;0.219530477425164;2.32364237581205
0.100888789822773;0.0575592142053447;2.7512783784318
2.57151004879308;0.0854655552341868;8.51411937696651
0.511385357413613;0.701565403042698;2.11291818800387
3.53802797566576;0.143209704521319;1.45043269353738
0.815625805072216;0.847139961175292;0.672729093776494
1.31479660717907;0.0341495928886182;1.22443095332227
0.844346882939148;0.906938085126065;2.96413374882619
0.93432162073511;0.0084740818373003;1.63243129010133
0.471180187994054;0.10497803533185;0.449728612050557
2.19257776550652;0.595198776673455;1.46657945478148
0.218361008719568;1.39853641007126;0.978803168230882
0.492054211168963;0.19857557194237;1.10559354036529
0.852092446060849;0.500001065086797;0.851336011353095
1.68747018785969;0.135808184537903;0.426279007482417
2.8511409432202;1.21270774011003;3.97743788792308
0.223082261855461;0.469956657711958;4.10932496142983
1.05655771522141;0.106594953683231;0.915698150631107
2.32854105774517;0.145433573536904;1.73360442890383
0.723523738406283;0.924761890013294;3.63082645619296
0.0713413143323085;0.00382026896090974;2.53545433588484
0.251297535065364;0.0214426256835155;0.441131238403075
1.23155995084301;0.311340342953839;0.932568328095507
0.0373920211181794;0.046294084059145;1.92927296723638
0.262884101462065;0.780770364890038;4.10181061741989
1.40817510950207;0.220579069354214;1.34168851784256
0.4413718138483;0.18375211562212;0.509754451790292
0.0544602948001895;0.0268708099501654;1.19097784977605
0.126267008489789;0.957664458124552;1.18702325311057
1.25866795866463;0.371875243275944;0.285638012807982
0.388894405662791;0.332944851312474;0.599727008735025
0.508907525708401;0.276984631848946;0.400397271089151
0.0198601227593989;0.625208628116379;0.998618082723948
2.5495531694085;0.149516441133882;2.09072301708988
1.32119611125616;0.963280241775673;0.915361848654441
2.16747680294121;0.020618304159468;2.15213674709806
0.721365876045038;0.449851965979737;0.0143213726732284
0.213417116280323;0.00489455429428426;1.53849739078923
0.0948236845712069;0.208985887381843;1.04788392564008
0.945887487727651;0.0193168242224976;2.60655843298069
0.778939697128944;0.0733964697062312;1.61839944021923
1.47040402257605;0.073622307670903;1.04070536873758
0.128384900860411;0.0327277024685709;1.03322885205116
0.620974586242772;0.0323314571225805;2.73966946264237
0.813398004210504;0.420649163543864;1.84575550917335
2.88398497871114;0.0683444758718942;0.92736583317341
2.14069979722628;0.276782238430083;1.2270912651204
0.539661679644582;2.58338246620729;0.408447589018053
0.796615241222825;0.088515146452866;1.60395669381942
0.304374234143804;0.998784540515438;4.33867449859449
0.856410773073885;0.00419463590406658;3.05121597000135
0.129797741217953;1.97462804501842;2.65807018868546
0.123931316303187;0.170816810491401;1.34503517595361
0.233783705588753;0.703046914855313;1.82420159865201
1.81362981143928;0.181658428163705;1.07954613232136
2.5960494704678;0.0339228792654906;0.95467465796597
0.421346386743021;0.209719879801666;1.85498532633742
0.46337750011914;0.406325413117451;1.92149245147654
0.581666405680079;0.142365467708646;0.974677933296444
2.1464280984682;0.0821878167295807;0.68706677300334
0.0509359699374743;0.219508998664792;1.38606258468555
0.561492346102997;0.167429562620353;0.775221070914276
1.10758213671413;0.380657879657627;1.14220073638068
1.21674422525403;0.158273497026944;1.36930607745452
0.0304228608158337;0.00590636317815559;1.02971307161992
2.73849591630273;0.225510421214513;3.260791323416
0.19492419656979;0.0627994380648849;1.67235194211067
1.43537140138354;0.164599843082173;1.71564755332909
0.22759676071186;0.0066180790428239;1.63087845564924
0.639170754211254;1.61176741614463;3.49815172025842
1.80104454366887;0.656582119931274;2.0076816742751
2.83334872025395;0.0317729958012347;1.04295077219299
0.0991967096754027;0.753731613241986;3.73978518646775
1.08447677242352;0.126134501649581;2.41952556830567
0.429367295501821;0.0354562844845589;2.1745233609575
0.602600061707539;0.448916448261539;7.42917570333491
0.957324559800376;0.0117784033107965;0.945437606692549
0.025962852963554;0.39336973637453;1.08135568642436
0.254415627738445;0.305575429694335;1.3940142941927
1.19465839293331;0.954525819735785;0.192458271594476
0.65214180148886;0.210060521591609;0.76389655079624
0.375265440572471;0.952406197367762;2.27336112457127
0.0929209475690902;0.197279914059561;1.11138942429176
1.09035358198233;0.0000201675419134671;4.66765918884638
1.38482631156019;2.00481480564935;2.49684639375054
0.376760242836435;1.02207160277098;1.13606955421691
0.460372765662451;0.575604253678488;1.38595196507855
0.104787436730899;0.35702899740736;1.01861141720222
0.720861912013495;0.498994570632368;2.65601026852513
0.413158902994285;0.0962379003189199;1.28541619408908
2.168241635828;0.446387123751042;2.60457652898456
1.5857032417696;1.15024405518715;2.5944030285645
0.581137439282638;3.31646555729202;2.27417765212003
0.917541333898224;0.242996309602802;1.33678013696031
0.280240666296877;0.842679829107999;1.31743992875795
0.0107526415983726;0.0874252510904191;1.20289047509021
1.68454914742983;0.0187600719649325;0.655183378009369
0.530007202617473;0.00313125041469502;1.2381336907627
1.62570017076428;0.127045146475018;1.58662457665773
0.226460615016886;0.3796565896136;0.183492099995794
1.07198949401066;0.0559952384166996;1.3661848732505
0.110878076245355;0.55296609725577;2.68153201233851
4.29137020968431;0.899551952152179;2.24175498738432
0.267601825247225;0.0371099344506387;4.88005311772075
2.33886548706049;1.10793043054481;4.00431380187159
0.703007560701253;3.96086036986916;3.44922599106324
0.0130981677317434;0.796593829591484;2.98349614671647
2.79912343178401;0.6029339853815;2.43479496993958
2.74039568503056;0.113833478552834;1.84981841478119
0.110351747127824;0.711110167754004;4.01071565505053
0.146846060017995;0.0533897180225399;6.51187380675756
1.07178547696216;0.665000267284713;2.94757219190205
1.02124691497716;0.0835948117779051;0.517008413801778
2.4543426021996;0.0066098255678358;4.01981059916723
0.110672082983827;0.112956793255738;2.80849902322032
0.446034206110251;0.0919132909051864;0.912465366364048
1.31766121565331;0.556707432744923;2.88476768468238
3.43031546352449;1.16027479920667;2.41466745865865
0.35278756799478;0.0100645921868987;3.08177560928864
0.186463775671324;0.0168548103309474;2.42116938613763
4.42438470243738;0.482926161236971;1.59789461353848
0.0795954102588123;0.0168620657439295;1.8075404641743
0.679264518690296;0.249891456785389;4.14120704134735
0.613635326306832;0.516178644014201;1.2097080722138
1.24353080344909;0.090699913404224;0.834968335124631
0.151010878546844;1.26007214347914;1.47328113113376
1.28906994379735;0.0475366080353896;0.794427325403785
0.583503960750594;2.25319303125227;2.07267268510243
2.33837954809673;0.0232015735409938;0.837250516207445
0.0169483337746011;0.57003702251324;2.1047003345131
0.9158818392667;0.00903622920922041;3.45688906605959
0.0911444020320622;0.1896051533;1.92559309582332
1.42239101308013;0.0593432942935449;1.76571868827856
1.20752325791902;0.103271689949768;4.33463758814275
0.412119472503352;0.15342624343711;2.25337648815879
0.208225956713773;0.0625901987630429;1.51868344016201
0.238300220490454;0.35934057270455;0.799221932727816
0.0224107623123507;0.277442131274343;2.2411729488957
0.446327268060941;0.00269641882637083;3.55590831322095
0.214457136618357;0.451052533283574;0.89507147938171
1.87414374655328;0.0178632568428525;3.50189036360406
2.07182962117076;0.00305779408659364;1.47067398071628
0.364476892885397;0.408913720700859;1.33026677258053
0.97455923517812;0.112587187028911;2.69930809386768
0.894205011107562;0.106248377251205;2.94572893559502
2.141617841743;0.129595093304048;2.74169700425894
1.27574568784723;5.02978465519541;0.337153500940528
0.298613001175687;0.213179310747888;1.11592862710904
1.53313564154136;0.115120379789669;1.72265290344111
1.66658329015404;2.32828482381535;1.81794839917443
0.760318070076656;0.0237392799026692;2.3580214481556
0.11606126230902;1.97290377972177;2.21639719951962
2.44208974794865;0.117503017749687;1.41612247601834
0.799354480645225;0.12043042738504;0.530296306901059
0.288620311419735;0.280549015388208;1.06201950824893
0.503291974282221;0.552449799522916;4.43909382256182
0.635080296627822;1.17854368543091;3.18252386333323
0.334178425834105;0.125943602175623;3.93311094049899
1.72187067202437;0.163144961596593;1.79312489141656
2.49232164015827;0.0040274352414446;2.69815236222708
1.70672138768128;0.0519085440829823;1.13880124482388
0.664529178375202;0.124540255912865;0.467761840828464
0.631621313150254;0.275388305928253;1.36537208481804
1.31785639861408;0.618497522360724;7.3981924777592
0.0394730123097193;0.634324776261587;1.42546687078319
1.52506448060258;0.468995169932955;2.78514886719363
1.16264184958484;0.13174495980628;3.6756520105065
0.124729041582728;0.163228706841227;0.731992390097992
3.72653759303264;0.0676857823278645;1.96202311038654
0.628684368748175;0.0796593246085588;0.895969430092525
1.15952130470788;1.51516079348398;0.573876216669343
5.80189132335259;1.37982639960828;4.46649113355189
0.325656615100273;0.000320186030420447;7.58917594417011
1.20723317801682;0.0198842048948275;1.98594357854569
0.284896115071152;0.365196145325071;3.35904695331059
0.731497522860352;0.0580835476439083;1.34804637124997
1.80234217974725;0.741049561145068;2.03683951890962
1.8001841219222;0.243280327054523;4.27588442712773
1.03186848382956;0.0879258633584402;0.778944494838211
0.276659248622044;0.0147037547571822;2.68662634135042
0.266627031113743;0.526809359704172;1.93707753608556
2.44304785980686;0.292421585639432;3.57432330956105
1.04931905685613;0.000047583436471816;1.61318083428659
0.0738441522116044;0.432618801648266;3.85367246925061
1.25148427651928;0.0473072288702851;3.39404510606337
1.90981489527336;0.0360431998458111;2.57383428963717
0.128475530266169;0.244778094662886;1.27425017629009
0.0530156640746112;1.44490468075976;0.336166983897632
0.199762912956721;0.000134451884998478;1.69583684915495
0.314155061617311;0.299701364268779;3.01978311865673
1.14929460036017;0.654503847767688;1.39907253330738
1.49835933029939;1.32026258718544;0.331332388985084
1.02143184038297;0.235570640437145;5.06616156151143
2.35568616616161;0.446833695369357;0.437180680410624
3.15956523935817;0.276124979015042;1.98151927007351
1.5382480103718;0.10528204609009;1.89517504779093
0.709471538491481;1.26922808451291;2.8799758279737
0.0475005960006569;0.0584170835855262;1.3764577922091
3.37230151906994;0.168413325961776;0.879269454367743
0.307328698500756;0.0183232070634964;0.758065851799683
0.239386373908804;0.0316587436617603;1.21830051897606
1.35946587978445;0.034223192603297;2.49252094949061
1.70135889090627;1.8038928609226;0.597793150409989
1.16707630461821;0.664516069201045;2.0552987823714
0.252103710085517;0.652055684805809;1.28340609724923
1.56806208644991;1.36633603922273;4.88891459295848
0.726902140202239;1.05565359762169;2.76915387224077
0.0600153641157004;0.077285905194552;0.665556288304395
0.340235054989202;0.00035715097252425;1.27655018342732
2.99147142344956;0.00127687781879142;1.15207137637672
0.611260879416352;0.00285813921554034;2.80614408567754
0.104814574970112;0.0221067636561968;1.0622503869142
2.14937598936771;0.0609868538732345;1.06676773442718
0.507773090613006;0.000156138229361526;1.28943329971107
0.661637698432116;1.09747647105894;3.35187841727798
0.957291864262101;0.337389361685182;0.663491164652268
0.178975922997153;0.504575659986383;0.611135880678571
0.916269079179332;0.190161290192962;2.52846403614275
0.172824447352109;2.34417989876415;1.19528325104438
0.614085368622458;0.296607090048034;1.15506146711471
1.20294010151221;1.41501638135513;2.6937713372213
2.09015353844037;2.53560010294628;2.20824538557873
0.413504956536021;1.32571464155631;0.418637854657488
0.083876049925209;0.0789357942938825;1.1677772199785
0.540410851925992;0.145333632251954;1.30525984762158
0.23101641966161;0.0223642413834727;1.26425824254647
3.13600813693598;0.0122756410482809;0.579247344986944
0.224505539382204;0.00592948791264592;1.25511299787682
0.740885033591192;0.00834372158392292;4.06674566646456
0.584132952342698;0.00318535657931297;0.199238437390261
0.342852857959587;0.837851704335159;2.57223399705289
0.0158536151319317;0.215760067241619;2.16025748422674
1.35003076420402;0.872027666602883;1.19206944148361
0.0906572196734779;0.332211520389667;3.8579269566412
0.0430157645790061;2.16259420905161;3.66901030282904
0.511993402277801;0.4592896807493;3.15087227507872
3.82644808019623;0.071585688434679;1.64051182026153
0.396371908520627;3.63527303607732;2.5276680746177
1.89411815615825;0.245546338741988;1.11169997476068
1.33298083692608;0.0275758727700388;0.804219402960331
0.1612046723828;0.188629202623601;0.112796414538281
1.74274642417043;0.0292600983909822;4.85037252696097
1.4401170010756;0.283894918775076;0.175996428883558
0.128130621246836;0.0453301685636115;4.10746380173928
0.841835982245063;0.0450679659729437;0.545656806028546
0.615419866693471;1.00566136177214;0.566293004461356
2.02712564686523;0.00196036858812293;1.55839773957813
3.25639737197941;0.0265132138435658;0.816900257609149
0.470807660932682;0.644745566359675;2.6091563394981
0.0328091431768432;0.00185008013949743;2.28928736936524
0.233597164659459;0.464611454134387;0.329953816906312
5.2207087047217;0.359343372586021;2.87036784090772
0.7271422166318;1.07777671015665;2.03453009380361
1.29427559162301;1.09600061757279;0.792770145268453
2.54854200784523;0.147141849435764;1.14258376428191
0.449883380980868;0.10190570518905;0.511761143093818
4.53775011513805;1.3952575564831;2.00599794634942
1.17180714124859;0.313414557396209;0.740615121440977
2.04509114901809;1.12368642610452;0.890944535666211
1.90285081480948;0.0681443082461522;4.3723200716835
0.338720405195063;0.0633666864547191;1.48768694074295
0.640217341812626;0.641992923960394;5.77721461362365
2.97365103266156;0.647861292747303;0.884405829102239
0.153040429000784;0.126897651405828;2.53004687864847
3.0611552392634;0.634661502661366;0.951621991622576
1.08026778558196;0.130745236353092;1.14182040826764
0.829872658914714;0.00205007540485123;1.83911991891411
1.26599199857875;0.438667379135574;0.677156599291651
0.31432911987365;0.806153746259601;0.961797189774106
0.636486191815351;0.277628774331659;3.22305076912987
0.167357900215874;0.200278592214406;1.94749409183311
1.52691567438199;0.0169372430105658;0.688495521964962
0.00719038331963906;0.530429580618199;1.31704184150425
0.0243735504874228;2.60293530791044;3.10350539809219
0.703860094189164;2.25890241362923;1.56655627241575
1.03167396851184;0.0531365307865452;2.41200065028923
0.950881507298933;0.238829257983138;1.86653060830606
1.60818741825149;0.0164045277383503;7.48171366903435
1.54415524169557;0.658201126240542;2.48144956419666
0.598382243856951;0.0499661896326067;1.64878905869235
0.166188768161029;3.93463316737285;1.45701226105671
0.0506079598070451;0.255262604496026;4.13689751243996
0.388747286602161;1.7672852187369;2.43966610393567
0.974123395186199;0.214672370178323;0.267247293825439
4.14975508982119;0.00459593902355832;4.3784839721316
0.201758653518192;0.909044480092743;1.41247131731737
1.17200621048214;0.108954310440304;2.48949618810121
0.40332073361969;0.262336215804213;2.83826175496196
1.00867788677277;0.00280648146933279;0.301389197589598
1.22283092205216;0.0560301713588457;1.26610218506034
1.1811995098178;0.0253567421187273;0.44799890458252
1.50799971910511;0.13206940621237;2.41600952981201
1.26605791223344;1.50444056365159;0.538175265814725
0.795739397874498;0.299667472354928;0.715727239708014
0.87418448540065;1.42052996317573;0.893907639294807
1.7858900220146;0.378467444698692;2.38830686585068
0.281109838017456;1.18362390771906;3.74879222851852
0.779179675225037;0.526806617456772;1.14917940140869
0.498913433473286;1.37140320029494;3.56974026193856
1.3791957434257;0.262362176183104;2.75514268911197
2.55226808624987;0.0000864225852581266;0.600847281621128
0.108025553935388;1.29664728571842;0.827880761605545
1.56569510010305;0.0272478816400049;0.700321664355949
