V1;V2
-0.0682703415541948;-1.61089885311455
0.23066995870306;-2.13228896816523
-0.934958343669108;-1.07675004558001
-0.2098722403866;-0.45138096759514
-1.20150521608246;-0.743966524993223
-1.13971116482136;1.17233931950476
-1.5449091783399;-0.372575175728044
-1.77142171153746;-0.198406840664492
-1.18534418963916;0.0817283304841144
-1.2549966316733;-0.22702375326277
-1.30363019815531;-0.335769101678409
-1.90710992212515;-1.23760324230196
0.508942718904033;-1.31348576249343
-1.19077818136038;-0.788703199564722
-0.605591604249404;0.600150308160238
-0.375773828881471;-0.277107660461942
-1.40600256345402;-0.231222986738236
-1.33487585548185;-0.103908852292033
-0.245607246584592;0.109849205114838
-0.0967984879316113;0.456516220449302
-1.02702749428231;0.0360799447599074
-0.881338351654705;-0.159558808115953
-0.881740608381726;-0.423679720948057
-0.837665263606491;0.839188702104553
1.01946647398372;-2.03331712426349
-1.13538563678072;0.285978505632068
-1.33505726580705;-0.236098764874769
-1.28649211433074;-0.476292025497854
-1.19959995177725;0.405176618398655
-1.29822807727586;-0.891840236850715
-1.26791112884387;-0.750063566709236
-0.388868506361489;-0.371400241008491
-0.505332592426771;0.157155950531585
-0.454126730388201;-0.556556383993245
-1.03084360333342;0.483654379549913
5.86424873436666;-4.13204499490389
-0.0729089324117113;-1.88205867927236
-2.32429584835274;-1.77736631268786
-0.662083989617565;-1.13264862065659
-0.850824507637865;-0.421842512320618
1.2181826292469;-2.44673267657333
0.303261634675619;-1.00746011141497
-0.738140439145385;-0.269702986563113
-1.60622099083441;-0.473575643453335
-1.61610961890528;-0.84071125482406
-1.31664544790642;-0.480141691750464
-1.55279023624069;0.360840034657565
-0.0537278781925556;0.181621761342905
-0.862313072977401;-0.0926517570201188
-1.0041901526854;-1.67342931324677
-1.00510288585222;-0.339738887779679
-1.31244900423208;-1.05159601589841
1.82275012586796;-1.31516976667537
-0.793637434937665;0.443443651796962
-1.2930982404459;-0.670944408683049
-0.908037632392275;-1.23985207700562
-1.25441588818045;-1.0562023437714
-1.26208288242509;-0.58413766039452
-0.0526855397136642;0.448804501559686
-0.753078230203595;-0.36848908588258
-0.0983705260121194;-0.914697134797203
-1.4928717720177;0.136765611035274
-2.26986410039309;0.632896495592771
-1.28813080455447;-0.00542664318338074
-0.833837315135815;-0.727662174356649
-0.867698142242905;-0.299747051795475
-1.72072416919947;0.169348741285853
-1.06009401897791;-1.13521717386947
0.227160413898725;1.6804970637145
-1.19433443467024;-0.027893951404565
-0.108060263193989;-0.237004330069669
-0.405651440910539;-0.192040807069076
-0.967189103984516;-0.550445337274749
-0.4378720126086;-0.190615619375073
-1.27508505974338;-0.592132263664504
-0.893798474482333;0.311476021820303
1.80390487646474;-1.14451051945118
-0.250429155856623;0.887810863778441
-1.04211445534248;0.273435637885529
0.0325700546806497;0.601231584852807
0.917161579997047;-0.0975207661026528
-0.119859439682387;-0.630973274912241
0.60982597530113;-0.43977275114854
-0.772059753243422;0.700323777811088
3.22171650994843;-0.401195795599917
-0.772059753243422;0.700323777811088
-0.446125458374541;-0.734582218168464
-0.777906311769581;0.317151293420882
-0.668313153505985;0.581173300200756
-0.94975180917773;-0.727399196464092
-0.627910622378814;-0.220263045798548
-1.39910269978264;-0.409820277077433
1.14290142722617;0.779227444328424
-1.36486331004887;0.130747784585018
0.177264418714017;-0.643455299995868
-0.954066790169529;0.214051578538918
0.213823957732252;-1.92257877469261
0.31608103851357;0.0774560766992252
-0.65381081403395;0.0155179521940711
-0.115746759551584;0.292574252901366
-0.999895232535545;-0.643232412966775
-0.420497015034955;0.702692903812913
-0.516947123506981;0.0184609319115102
-0.562466380819148;0.445730152269624
-0.608311394004289;0.162324329465458
-0.425159761788814;-0.257464232053706
0.134757378712539;0.190487231286633
-0.266687537424;0.630307125479858
-1.71866625952289;1.08288873037465
0.0983193145083191;0.0529721846338547
0.947964103408584;-1.06076040378456
-0.364423078265141;-0.211791474652424
-0.831836950147499;-0.338833076920039
-0.402395491580064;-0.0575384105996256
3.28499096337832;-0.797133060430624
-1.61336125746217;0.149017557551202
-0.841714633216096;0.637520173341912
-1.1806993551514;-0.333949280196055
-0.820024545387794;0.536449257268011
-1.13992164632401;0.754512707826334
1.55145995763488;0.147983942285252
-0.767691146868294;-1.27896234964445
-0.398821744495675;0.806670093500552
-0.762106975373313;0.384821315976648
0.117158913819727;-0.182802234398461
-1.24719169709959;0.739190135675772
-0.0470071922533155;0.602460690377012
0.644884175239265;0.0490453831525786
-1.38512238137333;-0.735819949553192
-0.985659978019065;0.640518292818884
-0.532765540911101;0.964526561755537
-0.448285775385813;0.968180252046276
2.03358419781091;-1.19311515402822
4.98748234297213;-1.17864434666838
-1.14910311691592;0.231369051655235
-1.5648475783082;0.134158739423611
-0.87850255425051;0.185710191698198
-0.372541480617934;0.737592070185114
0.843761946473008;0.28426388575306
-0.391762148734251;2.02540909404809
-0.230274152333708;1.12071975151743
0.087801751762128;1.29336751628897
-0.10217209837497;0.613410783550116
0.258760963103415;0.645679473318652
-0.922228243011773;1.76330979064662
0.323800768453615;0.435294171022137
1.69150080639672;0.491156469294917
2.7589767529832;-0.100076427284238
-0.278279405542972;0.942324964700738
-0.10217209837497;0.613410783550116
1.99704881725762;-2.07054123345392
0.335854332104506;0.830545088747297
-0.426332109891728;0.708376174965812
-1.48749363365361;0.691717121944607
1.11753854491143;1.90419044217286
0.925994291197983;1.42386087779368
3.53271562810339;-1.34018913564602
1.30085217302779;0.221284428749024
1.44080488952675;0.562919382293922
-0.618367224834926;0.854330260334321
0.743895404250963;1.83144477195799
-0.30138415576245;1.03250033945048
-0.117552810202082;0.511636901455322
0.65309483809639;0.605143688983327
-0.995694164926473;0.508987107541715
0.0864509786193142;0.220565380471088
2.54916481021043;-0.162533957042919
2.96120640374548;-0.00844472413840652
2.86037301927079;-0.16750105815988
0.884282050611046;1.87639943837493
-0.0404486885403903;0.0454835814226878
1.25494664060106;1.30521248072185
-0.231930792695823;0.981095232128551
-0.351046113739276;1.62797321832301
3.36323760837034;-0.735973680248723
0.884282050611046;1.87639943837493
0.738799449235962;0.924064456895783
-0.348486789737382;1.5645557920241
5.47636229777994;-0.858892374282113
0.225517684863502;0.783420934400123
2.66307413710292;-0.412801988032341
1.89452823473978;1.22774021832011
3.0785317083564;-0.191086945454181
-0.00833021106995526;0.616638350782677
1.98803854132231;1.87889011084096
3.86614079352774;0.276079197415511
3.04338524353472;1.05653616010986
1.57285037956165;2.57456816112349
3.28325099393691;1.87841791751617
5.90572769883981;1.8445735892408
-1.14306367927425;-0.778942701164
-1.47770359213663;-0.569927677945022
-0.550737232023174;-1.46024520474105
-0.528208959793332;0.422462373932694
-1.34764043280049;1.18377344643917
-0.787272893666027;0.137039800972474
-1.90617961103264;-1.42588437422084
-0.657860657519425;-0.786045313229825
-0.750522254115506;0.630488977778254
-1.0819694371857;-0.393848902004261
-1.05652403083072;0.0599789644457458
-1.79656587046259;-1.24980021689502
0.578821185274356;-0.468235436378038
-0.432313691182609;-1.27702003179758
1.14716032632699;-0.392430072431579
-1.0757273993122;-0.147040963952786
-0.885538064789929;-0.28262433803065
-0.693560323798025;-0.199336083808894
-0.069726432646625;-0.851974411449714
-2.14010869111233;-0.439765840889759
-0.411631787722399;-1.08094649515432
-1.65259507622357;-2.00945901993078
-0.368520104087071;-0.614274638106698
-0.616555363220396;-0.246396563003845
-1.25480734767697;0.253615872892673
-0.0121493426428718;-0.713501156537253
-1.67115759430454;0.494424590259554
0.394577666555195;0.13548996175112
-1.06459791831881;-0.771491860516746
0.394821395577474;-0.831398235694435
-0.609448671731211;-1.30977657706448
-1.25546351730664;0.077420248310671
-0.990803750450869;-0.805408127565624
-2.71619792488259;-3.95557336671245
-1.55505605275957;0.0912151286840214
-1.35005887302669;-1.02268968181015
0.0297594266822011;-1.04238463153252
0.603274940408191;-1.66942208999686
-0.262466664786904;-1.97223198038993
-0.12413351697491;-1.36983950335773
-0.697032305829326;0.269871719053519
-0.531594781255451;-1.14222047248821
7.45035753841177;-3.22710809435955
-0.290671621884963;0.319502111949428
-0.938826151281536;-1.22471895174104
-0.652870672126592;0.119026315816331
-0.419742158737057;1.52783103925604
-0.716106601845469;0.0336447552218051
-1.4987333308117;0.364642810881157
-1.30824126965395;-0.810531040274507
-1.90523108388488;-0.631611015060535
-1.67922264555436;-0.653605157809135
-0.833051356126059;-1.21593291447624
-0.902770161819789;-2.02574035297343
-0.430346826264059;-0.320404078699493
-0.969276764377867;0.151790427222671
-1.17362021841462;0.298404775595327
-1.1890575054956;0.0129266600136168
-0.681912666029744;0.177783061460647
0.60842077023282;-0.781376142094264
-0.662179747879181;-0.5312358179273
0.0575949261061044;-1.40875330990736
-0.588483068496874;0.515238924373614
0.507397431422691;-0.387948706200483
0.297648898272456;-1.59431615967284
-0.713161988942083;-0.607266570261276
-1.54783385344538;-0.535493987682651
-0.744719114591505;-0.797784060451508
-1.03544392334046;-0.370834904041378
-0.15626762418249;-0.36744875426375
1.03270365449664;-1.36401179127744
-0.722581330387578;0.749316360925225
-0.0351701453923455;0.983865105018588
-1.18343836425771;0.25067674206417
-0.029496040121544;-0.704850182053586
0.14974264286948;0.41747189782339
-1.44869973272489;0.137162424663723
-0.132438136189888;-0.17014409516901
-0.186313566888227;-0.955249143887973
-0.691928170985556;0.430500277317468
-1.73673153543037;0.118213046939087
0.199796921143382;0.302754622604913
-0.949140157410258;0.534933514927326
-0.976935417589259;0.214834824431956
-0.851018852208307;0.458115852570853
-0.240174670026306;-0.616359265868968
-0.178216191274292;-1.24720447697723
2.37229357448215;-2.67780924905492
-0.347563729381683;0.343824634693463
0.474304330588068;1.24506610535661
-0.641313731525249;-0.425457738955585
-0.596471829604099;-0.0945664108787598
-1.22464122469629;-0.842560290055653
-1.21128896584059;-0.553274161133936
0.0178337640465653;1.14895346859123
3.7323155688289;-1.00048520354207
-1.26826831878524;1.14400709780846
-0.345361121040094;0.627824875264554
0.521345751260949;-1.36398936899693
-0.610202900839226;0.669079254431907
-0.413633869589232;0.200199508723283
-1.53390934080456;0.106841409869775
-0.824519984869618;0.695109346834861
1.0688319155463;-0.975138744857261
2.16448800953589;-0.822372298455458
-0.0196762309157468;-0.299918059951144
-0.760577651059216;-0.549168236624307
0.406636759290077;-0.222758442996637
-0.531514091885336;1.15268119432374
7.37160071345673;-3.66243440407232
0.474047949919453;0.920242249457501
-1.26465709898493;0.819379851876253
-0.875768962618077;1.23559387152904
-0.0304158070736578;1.90837221425902
0.926638346765001;0.534582220341366
0.239582057688904;0.91840640662337
1.8194979673969;0.115512414165919
0.260875375198761;-0.446188833675458
-0.92079431131206;1.33364720528011
1.00073464917453;1.68972443384606
1.88670702867282;-0.0934291305800139
2.7242875920139;0.705593681216792
-0.558886841368669;1.35895942353391
-0.342667731453414;1.18857561732461
-0.120117365811816;1.06957140688772
4.62636656363327;0.552826171429862
5.26150994148582;-0.88654035824763
-0.230274152333709;1.12071975151743
0.636737434535237;1.37250175069047
0.73438710543733;1.34763320314207
-0.304602439229083;0.307205616324695
0.184263991245135;0.638614564672165
6.16457950335256;0.568129781901495
-1.24229162481029;0.302508059690551
0.0674349143575163;0.850952614376619
1.77655038177359;-0.295626658487158
1.26866949762951;0.716882731786569
-0.160515565024584;0.274125932568602
1.19387448039932;2.22067808907073
-0.479349605248431;-0.278599174631404
2.86574989994643;1.43656511998965
0.551953989007557;2.20515811754522
0.865660384984343;2.43291590538131
2.93574186564051;-0.269826697515435
1.60376535655511;1.26782227701879
0.565362706023158;1.18444896142996
0.428409527826256;0.852909756733384
1.52323812421295;0.920057092608683
-0.197316301478409;1.03841929078082
2.12386250881147;-0.458804102971547
1.34311238319013;2.8635726264466
4.85143509849312;1.07462967488494
3.55243443870889;2.24858770104602
1.01723501920925;2.22380940573613
4.53855128246206;2.846588079747
